17	3	1698046782	1696253425	0	0	0	0		2432	\N	0	1	16	16	{"starttime":"parent","endtime":"parent","nav_hide":"parent","url":"parent","lastUpdated":"parent","newUntil":"parent","no_search":"parent","shortcut":"parent","shortcut_mode":"parent","content_from_pid":"parent","author":"parent","author_email":"parent","media":"parent","og_image":"parent","twitter_image":"parent","no_search_sub_entries":"parent"}	{"doktype":"1","slug":"\\/extin2publish-core\\/11a-workflows-\\/-clc-\\/-languageindependentworkflows-page-properties-changed-1-1","hidden":"0","starttime":"0","endtime":"0","l10n_parent":"0","categories":"0","l10n_diffsource":"{\\"doktype\\":\\"\\",\\"title\\":\\"\\",\\"slug\\":\\"\\",\\"nav_title\\":\\"\\",\\"subtitle\\":\\"\\",\\"seo_title\\":\\"\\",\\"description\\":\\"\\",\\"no_index\\":\\"\\",\\"no_follow\\":\\"\\",\\"canonical_link\\":\\"\\",\\"sitemap_changefreq\\":\\"\\",\\"sitemap_priority\\":\\"\\",\\"og_title\\":\\"\\",\\"og_description\\":\\"\\",\\"og_image\\":\\"\\",\\"twitter_title\\":\\"\\",\\"twitter_description\\":\\"\\",\\"twitter_image\\":\\"\\",\\"twitter_card\\":\\"\\",\\"abstract\\":\\"\\",\\"keywords\\":\\"\\",\\"author\\":\\"\\",\\"author_email\\":\\"\\",\\"lastUpdated\\":\\"\\",\\"layout\\":\\"\\",\\"newUntil\\":\\"\\",\\"backend_layout\\":\\"\\",\\"backend_layout_next_level\\":\\"\\",\\"content_from_pid\\":\\"\\",\\"target\\":\\"\\",\\"cache_timeout\\":\\"\\",\\"cache_tags\\":\\"\\",\\"is_siteroot\\":\\"\\",\\"no_search\\":\\"\\",\\"no_search_sub_entries\\":\\"\\",\\"php_tree_stop\\":\\"\\",\\"module\\":\\"\\",\\"media\\":\\"\\",\\"tsconfig_includes\\":\\"\\",\\"TSconfig\\":\\"\\",\\"l18n_cfg\\":\\"\\",\\"hidden\\":\\"\\",\\"nav_hide\\":\\"\\",\\"starttime\\":\\"\\",\\"endtime\\":\\"\\",\\"extendToSubpages\\":\\"\\",\\"fe_group\\":\\"\\",\\"fe_login_mode\\":\\"\\",\\"editlock\\":\\"\\",\\"categories\\":\\"\\",\\"rowDescription\\":\\"\\"}","layout":"0","lastUpdated":"0","newUntil":"0","cache_timeout":"0","shortcut":"0","shortcut_mode":"0","content_from_pid":"0","mount_pid":"0","module":"","sitemap_priority":"0.5","twitter_card":"summary","t3_origuid":"13","sys_language_uid":"0","l10n_source":"0","title":"11 Workflows \\/ CLC \\/ languageIndependentWorkflows","nav_hide":"0","url":"","no_search":"0","author":"","author_email":"","media":"0","og_image":"0","twitter_image":"0","no_search_sub_entries":"0","TSconfig":"","php_tree_stop":"0","editlock":"0","fe_group":"","extendToSubpages":"0","target":"","cache_tags":"","is_siteroot":"0","mount_pid_ol":"0","fe_login_mode":"0","l18n_cfg":"0","backend_layout":"","backend_layout_next_level":"","tsconfig_includes":"","no_index":"0","no_follow":"0","nav_title":"","subtitle":"","seo_title":"","description":"","canonical_link":"","sitemap_changefreq":"","og_title":"","og_description":"","twitter_title":"","twitter_description":"","abstract":"","keywords":"","rowDescription":"","tx_impexp_origuid":"0","tx_styleguide_containsdemo":""}	0	0	0	0	1	6	31	31	1	DE Workflows / CLC / languageIndependentWorkflows	/extin2publish-core/de-11a-workflows-/-clc-/-languageindependentworkflows-page-properties-changed-1-1	1		0	0	0	0		0		0	0	\N	0		0	\N	0	1696405404	\N		0				0	0	0	0	0				0	0		0	0		\N	0		\N	0	summary		0.5		
19	3	1698046782	1696408735	0	0	0	0		6272		0	0	0	0	\N	{"doktype":"","title":"","slug":"","nav_title":"","subtitle":"","seo_title":"","description":"","no_index":"","no_follow":"","canonical_link":"","sitemap_changefreq":"","sitemap_priority":"","og_title":"","og_description":"","og_image":"","twitter_title":"","twitter_description":"","twitter_image":"","twitter_card":"","abstract":"","keywords":"","author":"","author_email":"","lastUpdated":"","layout":"","newUntil":"","backend_layout":"","backend_layout_next_level":"","content_from_pid":"","target":"","cache_timeout":"","cache_tags":"","is_siteroot":"","no_search":"","no_search_sub_entries":"","php_tree_stop":"","module":"","media":"","tsconfig_includes":"","TSconfig":"","l18n_cfg":"","hidden":"","nav_hide":"","starttime":"","endtime":"","extendToSubpages":"","fe_group":"","fe_login_mode":"","editlock":"","categories":"","rowDescription":""}	0	0	0	0	1	6	31	31	1	12a Workflows / TreeviewColors - Page properties	/extin2publish-core/12a-workflows-/-treeviewcolors-page-properties	1		0	0	0	0		0		0	0		0		0		0	1696408921			0				0	0	0	0	0				0	0		0	0			0			0	summary		0.5		
20	3	1698046782	1696408735	0	0	0	0		6272	\N	0	1	19	19	{"starttime":"parent","endtime":"parent","nav_hide":"parent","url":"parent","lastUpdated":"parent","newUntil":"parent","no_search":"parent","shortcut":"parent","shortcut_mode":"parent","content_from_pid":"parent","author":"parent","author_email":"parent","media":"parent","og_image":"parent","twitter_image":"parent","no_search_sub_entries":"parent"}	{"doktype":"1","slug":"\\/extin2publish-core\\/12a-workflows-\\/-treeviewcolors-page-properties","hidden":"0","starttime":"0","endtime":"0","l10n_parent":"0","categories":"0","l10n_diffsource":"{\\"doktype\\":\\"\\",\\"title\\":\\"\\",\\"slug\\":\\"\\",\\"nav_title\\":\\"\\",\\"subtitle\\":\\"\\",\\"seo_title\\":\\"\\",\\"description\\":\\"\\",\\"no_index\\":\\"\\",\\"no_follow\\":\\"\\",\\"canonical_link\\":\\"\\",\\"sitemap_changefreq\\":\\"\\",\\"sitemap_priority\\":\\"\\",\\"og_title\\":\\"\\",\\"og_description\\":\\"\\",\\"og_image\\":\\"\\",\\"twitter_title\\":\\"\\",\\"twitter_description\\":\\"\\",\\"twitter_image\\":\\"\\",\\"twitter_card\\":\\"\\",\\"abstract\\":\\"\\",\\"keywords\\":\\"\\",\\"author\\":\\"\\",\\"author_email\\":\\"\\",\\"lastUpdated\\":\\"\\",\\"layout\\":\\"\\",\\"newUntil\\":\\"\\",\\"backend_layout\\":\\"\\",\\"backend_layout_next_level\\":\\"\\",\\"content_from_pid\\":\\"\\",\\"target\\":\\"\\",\\"cache_timeout\\":\\"\\",\\"cache_tags\\":\\"\\",\\"is_siteroot\\":\\"\\",\\"no_search\\":\\"\\",\\"no_search_sub_entries\\":\\"\\",\\"php_tree_stop\\":\\"\\",\\"module\\":\\"\\",\\"media\\":\\"\\",\\"tsconfig_includes\\":\\"\\",\\"TSconfig\\":\\"\\",\\"l18n_cfg\\":\\"\\",\\"hidden\\":\\"\\",\\"nav_hide\\":\\"\\",\\"starttime\\":\\"\\",\\"endtime\\":\\"\\",\\"extendToSubpages\\":\\"\\",\\"fe_group\\":\\"\\",\\"fe_login_mode\\":\\"\\",\\"editlock\\":\\"\\",\\"categories\\":\\"\\",\\"rowDescription\\":\\"\\"}","layout":"0","lastUpdated":"0","newUntil":"0","cache_timeout":"0","shortcut":"0","shortcut_mode":"0","content_from_pid":"0","mount_pid":"0","module":"","sitemap_priority":"0.5","twitter_card":"summary","t3_origuid":"10","sys_language_uid":"0","l10n_source":"0","title":"12a Workflows \\/ TreeviewColors - Page properties","nav_hide":"0","url":"","no_search":"0","author":"","author_email":"","media":"0","og_image":"0","twitter_image":"0","no_search_sub_entries":"0","TSconfig":"","php_tree_stop":"0","editlock":"0","fe_group":"","extendToSubpages":"0","target":"","cache_tags":"","is_siteroot":"0","mount_pid_ol":"0","fe_login_mode":"0","l18n_cfg":"0","backend_layout":"","backend_layout_next_level":"","tsconfig_includes":"","no_index":"0","no_follow":"0","nav_title":"","subtitle":"","seo_title":"","description":"","canonical_link":"","sitemap_changefreq":"","og_title":"","og_description":"","twitter_title":"","twitter_description":"","abstract":"","keywords":"","rowDescription":"","tx_impexp_origuid":"0"}	0	0	0	0	1	6	31	31	1	DE 11a Workflows / TreeviewColors - Page properties - changed	/extin2publish-core/de-11a-workflows-/-clc-/-languageindependentworkflows-page-properties-changed-2	1		0	0	0	0		0		0	0	\N	0		0	\N	0	1696409458	\N		0				0	0	0	0	0				0	0		0	0		\N	0		\N	0	summary		0.5		
21	3	1698046782	1696408735	0	0	0	0		6272	\N	0	2	19	19	{"starttime":"parent","endtime":"parent","nav_hide":"parent","url":"parent","lastUpdated":"parent","newUntil":"parent","no_search":"parent","shortcut":"parent","shortcut_mode":"parent","content_from_pid":"parent","author":"parent","author_email":"parent","media":"parent","og_image":"parent","twitter_image":"parent","no_search_sub_entries":"parent"}	{"doktype":"1","slug":"\\/extin2publish-core\\/12a-workflows-\\/-treeviewcolors-page-properties","hidden":"0","starttime":"0","endtime":"0","l10n_parent":"0","categories":"0","l10n_diffsource":"{\\"doktype\\":\\"\\",\\"title\\":\\"\\",\\"slug\\":\\"\\",\\"nav_title\\":\\"\\",\\"subtitle\\":\\"\\",\\"seo_title\\":\\"\\",\\"description\\":\\"\\",\\"no_index\\":\\"\\",\\"no_follow\\":\\"\\",\\"canonical_link\\":\\"\\",\\"sitemap_changefreq\\":\\"\\",\\"sitemap_priority\\":\\"\\",\\"og_title\\":\\"\\",\\"og_description\\":\\"\\",\\"og_image\\":\\"\\",\\"twitter_title\\":\\"\\",\\"twitter_description\\":\\"\\",\\"twitter_image\\":\\"\\",\\"twitter_card\\":\\"\\",\\"abstract\\":\\"\\",\\"keywords\\":\\"\\",\\"author\\":\\"\\",\\"author_email\\":\\"\\",\\"lastUpdated\\":\\"\\",\\"layout\\":\\"\\",\\"newUntil\\":\\"\\",\\"backend_layout\\":\\"\\",\\"backend_layout_next_level\\":\\"\\",\\"content_from_pid\\":\\"\\",\\"target\\":\\"\\",\\"cache_timeout\\":\\"\\",\\"cache_tags\\":\\"\\",\\"is_siteroot\\":\\"\\",\\"no_search\\":\\"\\",\\"no_search_sub_entries\\":\\"\\",\\"php_tree_stop\\":\\"\\",\\"module\\":\\"\\",\\"media\\":\\"\\",\\"tsconfig_includes\\":\\"\\",\\"TSconfig\\":\\"\\",\\"l18n_cfg\\":\\"\\",\\"hidden\\":\\"\\",\\"nav_hide\\":\\"\\",\\"starttime\\":\\"\\",\\"endtime\\":\\"\\",\\"extendToSubpages\\":\\"\\",\\"fe_group\\":\\"\\",\\"fe_login_mode\\":\\"\\",\\"editlock\\":\\"\\",\\"categories\\":\\"\\",\\"rowDescription\\":\\"\\"}","layout":"0","lastUpdated":"0","newUntil":"0","cache_timeout":"0","shortcut":"0","shortcut_mode":"0","content_from_pid":"0","mount_pid":"0","module":"","sitemap_priority":"0.5","twitter_card":"summary","t3_origuid":"10","sys_language_uid":"0","l10n_source":"0","title":"12a Workflows \\/ TreeviewColors - Page properties","nav_hide":"0","url":"","no_search":"0","author":"","author_email":"","media":"0","og_image":"0","twitter_image":"0","no_search_sub_entries":"0","TSconfig":"","php_tree_stop":"0","editlock":"0","fe_group":"","extendToSubpages":"0","target":"","cache_tags":"","is_siteroot":"0","mount_pid_ol":"0","fe_login_mode":"0","l18n_cfg":"0","backend_layout":"","backend_layout_next_level":"","tsconfig_includes":"","no_index":"0","no_follow":"0","nav_title":"","subtitle":"","seo_title":"","description":"","canonical_link":"","sitemap_changefreq":"","og_title":"","og_description":"","twitter_title":"","twitter_description":"","abstract":"","keywords":"","rowDescription":"","tx_impexp_origuid":"0"}	0	0	0	0	1	6	31	31	1	JP 12a Workflows /TreeviewColorss- Page properties	/extin2publish-core/jp-11a-workflows-/-clc-/-languageindependentworkflows-page-properties-changed-2	1		0	0	0	0		0		0	0	\N	0		0	\N	0	1696409319	\N		0				0	0	0	0	0				0	0		0	0		\N	0		\N	0	summary		0.5		
22	3	1698046782	1696408834	0	0	0	0		8064		0	0	0	0	\N	{"doktype":"","title":"","slug":"","nav_title":"","subtitle":"","seo_title":"","description":"","no_index":"","no_follow":"","canonical_link":"","sitemap_changefreq":"","sitemap_priority":"","og_title":"","og_description":"","og_image":"","twitter_title":"","twitter_description":"","twitter_image":"","twitter_card":"","abstract":"","keywords":"","author":"","author_email":"","lastUpdated":"","layout":"","newUntil":"","backend_layout":"","backend_layout_next_level":"","content_from_pid":"","target":"","cache_timeout":"","cache_tags":"","is_siteroot":"","no_search":"","no_search_sub_entries":"","php_tree_stop":"","module":"","media":"","tsconfig_includes":"","TSconfig":"","l18n_cfg":"","hidden":"","nav_hide":"","starttime":"","endtime":"","extendToSubpages":"","fe_group":"","fe_login_mode":"","editlock":"","categories":"","rowDescription":""}	0	0	0	0	1	6	31	31	1	12b Workflows / TreeviewColors - Header changed	/extin2publish-core/12b-workflows-/-treeviewcolors-header-changed	1		0	0	0	0		0		0	0		0		0		0	1696408905			0				0	0	0	0	0				0	0		0	0			0			0	summary		0.5		
23	3	1698046782	1696408834	0	0	0	0		8064	\N	0	1	22	22	{"starttime":"parent","endtime":"parent","nav_hide":"parent","url":"parent","lastUpdated":"parent","newUntil":"parent","no_search":"parent","shortcut":"parent","shortcut_mode":"parent","content_from_pid":"parent","author":"parent","author_email":"parent","media":"parent","og_image":"parent","twitter_image":"parent","no_search_sub_entries":"parent"}	{"doktype":"1","slug":"\\/extin2publish-core\\/12b-workflows-\\/-treeviewcolors-header-changed","hidden":"0","starttime":"0","endtime":"0","l10n_parent":"0","categories":"0","l10n_diffsource":"{\\"doktype\\":\\"\\",\\"title\\":\\"\\",\\"slug\\":\\"\\",\\"nav_title\\":\\"\\",\\"subtitle\\":\\"\\",\\"seo_title\\":\\"\\",\\"description\\":\\"\\",\\"no_index\\":\\"\\",\\"no_follow\\":\\"\\",\\"canonical_link\\":\\"\\",\\"sitemap_changefreq\\":\\"\\",\\"sitemap_priority\\":\\"\\",\\"og_title\\":\\"\\",\\"og_description\\":\\"\\",\\"og_image\\":\\"\\",\\"twitter_title\\":\\"\\",\\"twitter_description\\":\\"\\",\\"twitter_image\\":\\"\\",\\"twitter_card\\":\\"\\",\\"abstract\\":\\"\\",\\"keywords\\":\\"\\",\\"author\\":\\"\\",\\"author_email\\":\\"\\",\\"lastUpdated\\":\\"\\",\\"layout\\":\\"\\",\\"newUntil\\":\\"\\",\\"backend_layout\\":\\"\\",\\"backend_layout_next_level\\":\\"\\",\\"content_from_pid\\":\\"\\",\\"target\\":\\"\\",\\"cache_timeout\\":\\"\\",\\"cache_tags\\":\\"\\",\\"is_siteroot\\":\\"\\",\\"no_search\\":\\"\\",\\"no_search_sub_entries\\":\\"\\",\\"php_tree_stop\\":\\"\\",\\"module\\":\\"\\",\\"media\\":\\"\\",\\"tsconfig_includes\\":\\"\\",\\"TSconfig\\":\\"\\",\\"l18n_cfg\\":\\"\\",\\"hidden\\":\\"\\",\\"nav_hide\\":\\"\\",\\"starttime\\":\\"\\",\\"endtime\\":\\"\\",\\"extendToSubpages\\":\\"\\",\\"fe_group\\":\\"\\",\\"fe_login_mode\\":\\"\\",\\"editlock\\":\\"\\",\\"categories\\":\\"\\",\\"rowDescription\\":\\"\\"}","layout":"0","lastUpdated":"0","newUntil":"0","cache_timeout":"0","shortcut":"0","shortcut_mode":"0","content_from_pid":"0","mount_pid":"0","module":"","sitemap_priority":"0.5","twitter_card":"summary","t3_origuid":"16","sys_language_uid":"0","l10n_source":"0","title":"12b Workflows \\/ TreeviewColors - Header changed","nav_hide":"0","url":"","no_search":"0","author":"","author_email":"","media":"0","og_image":"0","twitter_image":"0","no_search_sub_entries":"0","TSconfig":"","php_tree_stop":"0","editlock":"0","fe_group":"","extendToSubpages":"0","target":"","cache_tags":"","is_siteroot":"0","mount_pid_ol":"0","fe_login_mode":"0","l18n_cfg":"0","backend_layout":"","backend_layout_next_level":"","tsconfig_includes":"","no_index":"0","no_follow":"0","nav_title":"","subtitle":"","seo_title":"","description":"","canonical_link":"","sitemap_changefreq":"","og_title":"","og_description":"","twitter_title":"","twitter_description":"","abstract":"","keywords":"","rowDescription":"","tx_impexp_origuid":"0","tx_styleguide_containsdemo":""}	0	0	0	0	1	6	31	31	1	DE 12b Workflows / TreeviewColors - Header changed	/extin2publish-core/de-11a-workflows-/-clc-/-languageindependentworkflows-page-properties-changed-1-1-1	1		0	0	0	0		0		0	0	\N	0		0	\N	0	1696409469	\N		0				0	0	0	0	0				0	0		0	0		\N	0		\N	0	summary		0.5		
24	3	1698046782	1696408834	0	0	0	0		8064	\N	0	2	22	22	{"starttime":"parent","endtime":"parent","nav_hide":"parent","url":"parent","lastUpdated":"parent","newUntil":"parent","no_search":"parent","shortcut":"parent","shortcut_mode":"parent","content_from_pid":"parent","author":"parent","author_email":"parent","media":"parent","og_image":"parent","twitter_image":"parent","no_search_sub_entries":"parent"}	{"doktype":"1","slug":"\\/extin2publish-core\\/12b-workflows-\\/-treeviewcolors-header-changed","hidden":"0","starttime":"0","endtime":"0","l10n_parent":"0","categories":"0","l10n_diffsource":"{\\"doktype\\":\\"\\",\\"title\\":\\"\\",\\"slug\\":\\"\\",\\"nav_title\\":\\"\\",\\"subtitle\\":\\"\\",\\"seo_title\\":\\"\\",\\"description\\":\\"\\",\\"no_index\\":\\"\\",\\"no_follow\\":\\"\\",\\"canonical_link\\":\\"\\",\\"sitemap_changefreq\\":\\"\\",\\"sitemap_priority\\":\\"\\",\\"og_title\\":\\"\\",\\"og_description\\":\\"\\",\\"og_image\\":\\"\\",\\"twitter_title\\":\\"\\",\\"twitter_description\\":\\"\\",\\"twitter_image\\":\\"\\",\\"twitter_card\\":\\"\\",\\"abstract\\":\\"\\",\\"keywords\\":\\"\\",\\"author\\":\\"\\",\\"author_email\\":\\"\\",\\"lastUpdated\\":\\"\\",\\"layout\\":\\"\\",\\"newUntil\\":\\"\\",\\"backend_layout\\":\\"\\",\\"backend_layout_next_level\\":\\"\\",\\"content_from_pid\\":\\"\\",\\"target\\":\\"\\",\\"cache_timeout\\":\\"\\",\\"cache_tags\\":\\"\\",\\"is_siteroot\\":\\"\\",\\"no_search\\":\\"\\",\\"no_search_sub_entries\\":\\"\\",\\"php_tree_stop\\":\\"\\",\\"module\\":\\"\\",\\"media\\":\\"\\",\\"tsconfig_includes\\":\\"\\",\\"TSconfig\\":\\"\\",\\"l18n_cfg\\":\\"\\",\\"hidden\\":\\"\\",\\"nav_hide\\":\\"\\",\\"starttime\\":\\"\\",\\"endtime\\":\\"\\",\\"extendToSubpages\\":\\"\\",\\"fe_group\\":\\"\\",\\"fe_login_mode\\":\\"\\",\\"editlock\\":\\"\\",\\"categories\\":\\"\\",\\"rowDescription\\":\\"\\"}","layout":"0","lastUpdated":"0","newUntil":"0","cache_timeout":"0","shortcut":"0","shortcut_mode":"0","content_from_pid":"0","mount_pid":"0","module":"","sitemap_priority":"0.5","twitter_card":"summary","t3_origuid":"16","sys_language_uid":"0","l10n_source":"0","title":"12b Workflows \\/ TreeviewColors - Header changed","nav_hide":"0","url":"","no_search":"0","author":"","author_email":"","media":"0","og_image":"0","twitter_image":"0","no_search_sub_entries":"0","TSconfig":"","php_tree_stop":"0","editlock":"0","fe_group":"","extendToSubpages":"0","target":"","cache_tags":"","is_siteroot":"0","mount_pid_ol":"0","fe_login_mode":"0","l18n_cfg":"0","backend_layout":"","backend_layout_next_level":"","tsconfig_includes":"","no_index":"0","no_follow":"0","nav_title":"","subtitle":"","seo_title":"","description":"","canonical_link":"","sitemap_changefreq":"","og_title":"","og_description":"","twitter_title":"","twitter_description":"","abstract":"","keywords":"","rowDescription":"","tx_impexp_origuid":"0","tx_styleguide_containsdemo":""}	0	0	0	0	1	6	31	31	1	JP 12b Workflows / TreeviewColors - Header changed	/extin2publish-core/jp-11a-workflows-/-clc-/-languageindependentworkflows-page-properties-changed-1-1-1	1		0	0	0	0		0		0	0	\N	0		0	\N	0	1696409356	\N		0				0	0	0	0	0				0	0		0	0		\N	0		\N	0	summary		0.5		
25	3	1698046782	1696432486	0	0	0	0		8320		0	0	0	0	\N	{"doktype":"","title":"","slug":"","nav_title":"","subtitle":"","seo_title":"","description":"","no_index":"","no_follow":"","canonical_link":"","sitemap_changefreq":"","sitemap_priority":"","og_title":"","og_description":"","og_image":"","twitter_title":"","twitter_description":"","twitter_image":"","twitter_card":"","abstract":"","keywords":"","author":"","author_email":"","lastUpdated":"","layout":"","newUntil":"","backend_layout":"","backend_layout_next_level":"","content_from_pid":"","target":"","cache_timeout":"","cache_tags":"","is_siteroot":"","no_search":"","no_search_sub_entries":"","php_tree_stop":"","module":"","media":"","tsconfig_includes":"","TSconfig":"","l18n_cfg":"","hidden":"","nav_hide":"","starttime":"","endtime":"","extendToSubpages":"","fe_group":"","fe_login_mode":"","editlock":"","categories":"","rowDescription":""}	0	0	0	0	1	6	31	31	1	13a SolrIntegration	/extin2publish-core/12b-workflows-/-treeviewcolors-header-changed/13-solrintegration	1		0	0	0	0		0		0	0		0		0		0	1696489180			0				0	0	0	0	0				0	0		0	0			0			0	summary		0.5		
26	3	1698046782	1696487830	0	0	0	0		10112		0	0	0	0	\N	{"hidden":""}	0	0	0	0	1	6	31	31	1	News Folder	/news-folder	254		0	0	0	0		0		0	0		0		0		0	0			0				0	0	0	0	0				0	0		0	0			0			0	summary		0.5		
27	4	1698046773	1696836589	0	0	0	0		384		0	0	0	0	\N		0	0	0	0	1	9	31	27	1	4 PageTree depth	/extin2publish/4-pagetree-depth	1		0	0	0	0		0		0	0		0		0		0	0			0				0	0	0	0	0				0	0		0	0			0			0	summary		0.5		
